0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.0,347.1655334035559,370.44674716185926,654.7609098261155,1245.953134224702,1147.7128498189722,941.5775905676903,1443.8837147055647,449.25801502731446,1462.5360161573126,1563.931317728793,947.2417544793859,1847.9535066942499,1469.601876677222,533.5311884509814,2103.793297321256,2714.6739893637505,1894.995999866144,1834.2376146572456,2471.3995600378767
1,347.1655334035559,0.0,398.2697512976354,449.00506895345984,1064.514287652328,858.7380994360973,681.5692933331298,1100.6928399365754,784.9693369031335,1539.155517839089,1469.9632862919395,850.4974971095637,1895.5582344575273,1342.4930351294665,868.6768639079256,1850.133542881418,2389.844470925724,2241.077115681202,1487.340079638905,2421.4881497734855
2,370.44674716185926,398.2697512976354,0.0,366.5774871869686,1460.6554828240928,1241.1357639966645,664.1658289490308,1296.8184372844794,750.1622560305362,1152.168258650704,1846.2966304021363,578.1866548971392,1521.303367781054,1101.1693145798056,666.3636316339685,1783.2037481185696,2480.9341541564772,2037.662134693628,1712.0715005293205,2783.5033230810695
3,654.7609098261155,449.00506895345984,366.5774871869686,0.0,1422.050572145159,1093.6114029157611,299.0736493547062,958.1297161581102,1086.8940196113897,1222.9871753652728,1873.84706028188,431.6826244968808,1537.9389925099097,896.241275950939,1032.8584656977314,1449.047238143334,2114.3872525392253,2401.214622195663,1378.0702823669378,2836.042245046914
4,1245.953134224702,1064.514287652328,1460.6554828240928,1422.050572145159,0.0,482.9308557756205,1496.9693797182808,1329.6286311014007,1454.225118962622,2601.3493707511634,512.884558437,1853.640992836451,2947.4320721225527,2271.132095408827,1721.1421621023853,2457.9724930119937,2573.32256598373,2892.302822671759,1473.4554352576529,1459.7728241756854
5,1147.7128498189722,858.7380994360973,1241.1357639966645,1093.6114029157611,482.9308557756205,0.0,1094.62770535496,846.8754582421873,1485.213821086825,2314.920883896195,994.0019632528491,1510.392110997792,2628.0532782148503,1869.686300203571,1676.5697355081668,1980.4685948039141,2113.9768692690805,2981.109009728649,1023.3957227898268,1921.990231834501
6,941.5775905676903,681.5692933331298,664.1658289490308,299.0736493547062,1496.9693797182808,1094.62770535496,0.0,729.5789883607979,1381.2860601870107,1317.3110466843007,1983.6079398270863,479.5750967765883,1574.5399279099283,777.3314288847727,1330.3366233869128,1171.006088937301,1817.817129435264,2691.7543127969293,1145.604752750918,2947.8817501624685
7,1443.8837147055647,1100.6928399365754,1296.8184372844794,958.1297161581102,1329.6286311014007,846.8754582421873,729.5789883607979,0.0,1885.5677393131587,2023.083570822788,1838.7443636822559,1198.9790261408111,2233.727467287351,1327.0465487067581,1934.3306466039073,1162.4847317273734,1332.6325627228064,3318.959483669857,420.33958447655783,2743.890409121605
8,449.25801502731446,784.9693369031335,750.1622560305362,1086.8940196113897,1454.225118962622,1485.213821086825,1381.2860601870107,1885.5677393131587,0.0,1624.7526881721867,1642.4746695558613,1308.440821698761,2023.288540062737,1825.4955657994522,337.20395341993196,2529.943544875792,3163.9295252765373,1497.571454361528,2266.4720175328957,2451.1951106743877
9,1462.5360161573126,1539.155517839089,1152.168258650704,1222.9871753652728,2601.3493707511634,2314.920883896195,1317.3110466843007,2023.083570822788,1624.7526881721867,0.0,2998.3052371348076,838.7723740907484,398.5689357775947,853.6052203009536,1320.2510546542144,1764.0707787639592,2754.103081526089,2142.508493509754,2417.433929787455,3929.1421515926777
